@relation user_behaviour-weka.filters.unsupervised.attribute.ReplaceMissingValues

@attribute id numeric
@attribute user_id numeric
@attribute event_id numeric
@attribute interaction_type {browse,view,purchase,add_to_wishlist,remove_from_wishlist,view_friend_profile}
@attribute interaction_timestamp numeric
@attribute event_category_id numeric
@attribute event_location {'Manchester, UK','Edinburgh, UK','Leeds, UK','Birmingham, UK','London, UK','Bristol, UK','Warwick, UK','Coventry, UK','Northampton, UK','Liverpool, UK','Newcastle, UK','Leicester, UK','Derby, UK'}
@attribute session_length numeric
@attribute friend_id numeric
@attribute date_filter {within-1-month,this-week,within-2-weeks,today,this-month}
@attribute price_filter {between-30-and-100,under-30,over-100,free}
@attribute location_filter {Birmingham,London,'Birmingham, UK',Bristol,'Bristol, UK','London, UK',Nightlife,london,AI,Liverpool,business,'Northampton, UK','Warwick, UK',Coventry,LiverpooL}
@attribute preferred_category1 numeric
@attribute preferred_category2 numeric
@attribute preferred_category3 numeric
@attribute ticket_id numeric
@attribute user_location {Birmingham,Coventry,London,Manchester,Liverpool,'Warwick, UK','London, UK','Coventry, UK','Birmingham, UK'}

@data
400,8,25,view,1730098411994,5,'Liverpool, UK',2.772,4.607143,within-1-month,under-30,London,1,6,2,45,'Birmingham, UK'
401,8,26,view,1730098423421,5,'Newcastle, UK',5.025,4.607143,within-1-month,under-30,London,1,2,6,45,'Birmingham, UK'
402,11,19.731132,view_friend_profile,1730098473819,6.334906,'Birmingham, UK',8.443679,10,within-1-month,under-30,London,10,14,3,45,'Coventry, UK'
403,11,27,view,1730098511070,6,'Birmingham, UK',8.602,4.607143,within-1-month,under-30,London,3,10,14,45,'Coventry, UK'
404,11,31,view,1730098520342,3,'Coventry, UK',6.172,4.607143,within-1-month,under-30,London,3,10,14,45,'Coventry, UK'
405,11,34,view,1730098533875,8,'Bristol, UK',5.797,4.607143,within-1-month,under-30,London,3,10,14,45,'Coventry, UK'
406,11,19.731132,browse,1730098540454,6.334906,'Birmingham, UK',6.498,4.607143,this-week,under-30,London,10,3,14,45,'Coventry, UK'
407,11,19.731132,browse,1730098544272,6.334906,'Birmingham, UK',3.76,4.607143,within-2-weeks,under-30,London,10,3,14,45,'Coventry, UK'
408,11,19.731132,browse,1730098561645,6.334906,'Birmingham, UK',17.289,4.607143,within-2-weeks,under-30,LiverpooL,3,14,10,45,'Coventry, UK'
409,11,19.731132,browse,1730098565510,6.334906,'Birmingham, UK',3.807,4.607143,within-2-weeks,under-30,London,3,10,14,45,'Coventry, UK'
410,11,42,view,1730098580932,12,'Leicester, UK',6.546,4.607143,within-1-month,under-30,London,3,10,14,45,'Coventry, UK'
