@relation user_behaviour-weka.filters.unsupervised.attribute.ReplaceMissingValues

@attribute id numeric
@attribute user_id numeric
@attribute event_id numeric
@attribute interaction_type {browse,view,purchase,add_to_wishlist,remove_from_wishlist,view_friend_profile}
@attribute interaction_timestamp numeric
@attribute event_category_id numeric
@attribute event_location {'Manchester, UK','Edinburgh, UK','Leeds, UK','Birmingham, UK','London, UK','Bristol, UK','Warwick, UK','Coventry, UK','Northampton, UK','Liverpool, UK','Newcastle, UK','Leicester, UK','Derby, UK','Wolverhampton, UK','Nottingham, UK','Bradford, UK','Leicester, Uk','Norwich, UK','Southampton, UK','Leeds, Uk'}
@attribute session_length numeric
@attribute friend_id numeric
@attribute date_filter {within-1-month,this-week,within-2-weeks,today,this-month}
@attribute price_filter {between-30-and-100,under-30,over-100,free}
@attribute location_filter {Birmingham,London,'Birmingham, UK',Bristol,'Bristol, UK','London, UK',Nightlife,london,AI,Liverpool,business,'Northampton, UK','Warwick, UK',Coventry,LiverpooL,Wol,'Newcastle, UK',b,manch}
@attribute preferred_category1 numeric
@attribute preferred_category2 numeric
@attribute preferred_category3 numeric
@attribute ticket_id numeric
@attribute user_location {Birmingham,Coventry,London,Manchester,Liverpool,'Warwick, UK','London, UK','Coventry, UK','Birmingham, UK','Liverpool, UK'}

@data
382,9,30,view,1730097985162,2,'Manchester, UK',4.065,5.537037,within-1-month,under-30,London,7,1,2,57.8125,'London, UK'
383,9,30,purchase,1730097986040,2,'Manchester, UK',8.113403,5.537037,within-1-month,under-30,London,1,2,7,73,'London, UK'
384,8,38.512136,browse,1730098083558,6.978155,'Birmingham, UK',8.452,5.537037,within-1-month,between-30-and-100,London,2,6,1,57.8125,'Birmingham, UK'
385,8,35,view,1730098092483,9,'Derby, UK',6.374,5.537037,within-1-month,under-30,London,2,6,1,57.8125,'Birmingham, UK'
386,8,38.512136,browse,1730098097859,6.978155,'Birmingham, UK',5.323,5.537037,within-1-month,between-30-and-100,London,2,1,6,57.8125,'Birmingham, UK'
387,8,37,view,1730098107041,10,'Northampton, UK',7.245,5.537037,within-1-month,under-30,London,1,6,2,57.8125,'Birmingham, UK'
388,8,38.512136,browse,1730098160944,6.978155,'Birmingham, UK',8.12,5.537037,within-1-month,under-30,London,6,2,1,57.8125,'Birmingham, UK'
389,8,25,view,1730098170464,5,'Liverpool, UK',7.424,5.537037,within-1-month,under-30,London,2,1,6,57.8125,'Birmingham, UK'
390,8,25,add_to_wishlist,1730098172068,5,'Liverpool, UK',8.113403,5.537037,within-1-month,under-30,London,1,6,2,57.8125,'Birmingham, UK'
391,8,38.512136,browse,1730098179633,6.978155,'Birmingham, UK',7.474,5.537037,within-1-month,under-30,London,6,1,2,57.8125,'Birmingham, UK'
392,8,26,view,1730098186190,5,'Newcastle, UK',5.14,5.537037,within-1-month,under-30,London,2,1,6,57.8125,'Birmingham, UK'
393,8,38.512136,view_friend_profile,1730098278104,6.978155,'Birmingham, UK',8.113403,5,within-1-month,under-30,London,6,2,1,57.8125,'Birmingham, UK'
394,8,7,view,1730098370050,1,'London, UK',17.825,5.537037,within-1-month,under-30,London,1,6,2,57.8125,'Birmingham, UK'
395,8,38.512136,browse,1730098374317,6.978155,'Birmingham, UK',4.193,5.537037,within-1-month,between-30-and-100,London,1,6,2,57.8125,'Birmingham, UK'
396,8,38.512136,browse,1730098380590,6.978155,'Birmingham, UK',3.862,5.537037,within-1-month,between-30-and-100,London,6,2,1,57.8125,'Birmingham, UK'
397,8,38.512136,browse,1730098386837,6.978155,'Birmingham, UK',6.154,5.537037,within-2-weeks,between-30-and-100,London,2,1,6,57.8125,'Birmingham, UK'
398,8,38.512136,browse,1730098403141,6.978155,'Birmingham, UK',16.236,5.537037,within-2-weeks,between-30-and-100,London,2,6,1,57.8125,'Birmingham, UK'
399,8,38.512136,browse,1730098407906,6.978155,'Birmingham, UK',2.671,5.537037,within-1-month,under-30,London,2,6,1,57.8125,'Birmingham, UK'
400,8,25,view,1730098411994,5,'Liverpool, UK',2.772,5.537037,within-1-month,under-30,London,1,6,2,57.8125,'Birmingham, UK'
401,8,26,view,1730098423421,5,'Newcastle, UK',5.025,5.537037,within-1-month,under-30,London,1,2,6,57.8125,'Birmingham, UK'
402,11,38.512136,view_friend_profile,1730098473819,6.978155,'Birmingham, UK',8.113403,10,within-1-month,under-30,London,10,14,3,57.8125,'Coventry, UK'
403,11,27,view,1730098511070,6,'Birmingham, UK',8.602,5.537037,within-1-month,under-30,London,3,10,14,57.8125,'Coventry, UK'
404,11,31,view,1730098520342,3,'Coventry, UK',6.172,5.537037,within-1-month,under-30,London,3,10,14,57.8125,'Coventry, UK'
405,11,34,view,1730098533875,8,'Bristol, UK',5.797,5.537037,within-1-month,under-30,London,3,10,14,57.8125,'Coventry, UK'
406,11,38.512136,browse,1730098540454,6.978155,'Birmingham, UK',6.498,5.537037,this-week,under-30,London,10,3,14,57.8125,'Coventry, UK'
407,11,38.512136,browse,1730098544272,6.978155,'Birmingham, UK',3.76,5.537037,within-2-weeks,under-30,London,10,3,14,57.8125,'Coventry, UK'
408,11,38.512136,browse,1730098561645,6.978155,'Birmingham, UK',17.289,5.537037,within-2-weeks,under-30,LiverpooL,3,14,10,57.8125,'Coventry, UK'
409,11,38.512136,browse,1730098565510,6.978155,'Birmingham, UK',3.807,5.537037,within-2-weeks,under-30,London,3,10,14,57.8125,'Coventry, UK'
410,11,42,view,1730098580932,12,'Leicester, UK',6.546,5.537037,within-1-month,under-30,London,3,10,14,57.8125,'Coventry, UK'
411,8,38.512136,view_friend_profile,1730134569480,6.978155,'Birmingham, UK',8.113403,5,within-1-month,under-30,London,1,6,2,57.8125,'Birmingham, UK'
412,8,38.512136,view_friend_profile,1730134580159,6.978155,'Birmingham, UK',8.113403,5,within-1-month,under-30,London,2,1,6,57.8125,'Birmingham, UK'
413,5,38.512136,view_friend_profile,1730134669507,6.978155,'Birmingham, UK',8.113403,8,within-1-month,under-30,London,4,3,5,57.8125,'Coventry, UK'
414,5,38.512136,view_friend_profile,1730134673427,6.978155,'Birmingham, UK',8.113403,1,within-1-month,under-30,London,3,4,5,57.8125,'Coventry, UK'
415,4,34,view,1730144238192,8,'Bristol, UK',56.235,5.537037,within-1-month,under-30,London,1,6,14,57.8125,'Liverpool, UK'
416,5,12,view,1730147160992,3,'Birmingham, UK',4.815,5.537037,within-1-month,under-30,London,3,5,4,57.8125,'Coventry, UK'
417,5,8,view,1730147165227,1,'Bristol, UK',1.423,5.537037,within-1-month,under-30,London,4,5,3,57.8125,'Coventry, UK'
418,6,28,view,1730147374102,6,'London, UK',2.543,5.537037,within-1-month,under-30,London,7,2,6,57.8125,Birmingham
419,1,29,view,1730147968319,2,'Birmingham, UK',3.036,5.537037,within-1-month,under-30,London,1,7,6,57.8125,'London, UK'
420,1,40,view,1730147974283,11,'Liverpool, UK',2.251,5.537037,within-1-month,under-30,London,6,7,1,57.8125,'London, UK'
421,1,48,view,1730147983224,15,'Birmingham, UK',2.472,5.537037,within-1-month,under-30,London,1,6,7,57.8125,'London, UK'
422,1,38.512136,view_friend_profile,1730286005928,6.978155,'Birmingham, UK',8.113403,3,within-1-month,under-30,London,6,7,1,57.8125,'London, UK'
423,1,38.512136,browse,1730286020118,6.978155,'Birmingham, UK',3.539,5.537037,this-week,under-30,London,6,1,7,57.8125,'London, UK'
424,1,18,view,1730286027585,14,'Manchester, UK',5.535,5.537037,within-1-month,under-30,London,1,6,7,57.8125,'London, UK'
425,1,16,view,1730286062180,4,'Coventry, UK',5.809,5.537037,within-1-month,under-30,London,1,6,7,57.8125,'London, UK'
426,1,16,purchase,1730286063283,4,'Coventry, UK',8.113403,5.537037,within-1-month,under-30,London,7,1,6,74,'London, UK'
427,1,38.512136,browse,1730286077717,6.978155,'Birmingham, UK',3.458,5.537037,within-1-month,over-100,London,7,6,1,57.8125,'London, UK'
428,1,14,view,1730286094434,3,'Birmingham, UK',8.372,5.537037,within-1-month,under-30,London,6,7,1,57.8125,'London, UK'
429,1,14,purchase,1730286095977,3,'Birmingham, UK',8.113403,5.537037,within-1-month,under-30,London,7,1,6,75,'London, UK'
430,10,26,view,1730290661846,5,'Newcastle, UK',3.073,5.537037,within-1-month,under-30,London,14,2,5,57.8125,'Warwick, UK'
431,3,20,view,1730291360497,10,'London, UK',5.021,5.537037,within-1-month,under-30,London,4,6,7,57.8125,'Coventry, UK'
432,3,38.512136,browse,1730291422587,6.978155,'Birmingham, UK',61.995,5.537037,within-1-month,under-30,London,4,6,7,57.8125,'Coventry, UK'
433,3,38.512136,browse,1730291425209,6.978155,'Birmingham, UK',2.543,5.537037,within-1-month,under-30,London,4,7,6,57.8125,'Coventry, UK'
434,3,24,view,1730291430621,8,'Coventry, UK',3.692,5.537037,within-1-month,under-30,London,4,6,7,57.8125,'Coventry, UK'
435,3,38.512136,browse,1730354306586,6.978155,'Birmingham, UK',5.057,5.537037,within-1-month,under-30,London,7,4,6,57.8125,'Coventry, UK'
436,3,78,view,1730354314040,11,'Liverpool, UK',5.357,5.537037,within-1-month,under-30,London,4,6,7,57.8125,'Coventry, UK'
437,3,38.512136,browse,1730354323693,6.978155,'Birmingham, UK',9.569,5.537037,this-week,under-30,London,7,6,4,57.8125,'Coventry, UK'
438,3,38.512136,browse,1730354326396,6.978155,'Birmingham, UK',2.651,5.537037,this-week,under-30,London,6,7,4,57.8125,'Coventry, UK'
439,3,38.512136,browse,1730354331534,6.978155,'Birmingham, UK',5.079,5.537037,within-1-month,under-30,London,7,4,6,57.8125,'Coventry, UK'
440,3,26,view,1730354349375,5,'Newcastle, UK',3.894,5.537037,within-1-month,under-30,London,4,7,6,57.8125,'Coventry, UK'
441,3,29,view,1730354360280,2,'Birmingham, UK',8.279,5.537037,within-1-month,under-30,London,6,4,7,57.8125,'Coventry, UK'
442,3,41,view,1730354372428,12,'Birmingham, UK',4.47,5.537037,within-1-month,under-30,London,4,7,6,57.8125,'Coventry, UK'
443,3,51,view,1730354394092,1,'Birmingham, UK',15.008,5.537037,within-1-month,under-30,London,7,4,6,57.8125,'Coventry, UK'
444,3,50,view,1730354402912,1,'Coventry, UK',6.123,5.537037,within-1-month,under-30,London,6,4,7,57.8125,'Coventry, UK'
445,3,38.512136,browse,1730354409055,6.978155,'Birmingham, UK',6.079,5.537037,within-1-month,between-30-and-100,London,6,7,4,57.8125,'Coventry, UK'
446,3,38.512136,browse,1730354418748,6.978155,'Birmingham, UK',9.626,5.537037,within-1-month,over-100,London,6,7,4,57.8125,'Coventry, UK'
447,3,38.512136,browse,1730354422361,6.978155,'Birmingham, UK',3.55,5.537037,within-1-month,under-30,London,6,4,7,57.8125,'Coventry, UK'
448,3,38.512136,browse,1730354442454,6.978155,'Birmingham, UK',16.841,5.537037,within-1-month,under-30,Wol,7,4,6,57.8125,'Coventry, UK'
449,3,83,view,1730354451500,14,'Wolverhampton, UK',7.459,5.537037,within-1-month,under-30,London,4,6,7,57.8125,'Coventry, UK'
450,3,58,view,1730354458055,3,'Wolverhampton, UK',4.887,5.537037,within-1-month,under-30,London,6,7,4,57.8125,'Coventry, UK'
451,8,38.512136,browse,1730354643106,6.978155,'Birmingham, UK',8.944,5.537037,within-1-month,between-30-and-100,London,2,1,6,57.8125,'Birmingham, UK'
452,8,35,view,1730354659255,9,'Derby, UK',12.912,5.537037,within-1-month,under-30,London,2,6,1,57.8125,'Birmingham, UK'
453,8,35,purchase,1730354660136,9,'Derby, UK',8.113403,5.537037,within-1-month,under-30,London,1,6,2,76,'Birmingham, UK'
454,8,38.512136,browse,1730354668621,6.978155,'Birmingham, UK',4.158,5.537037,within-1-month,under-30,London,2,6,1,57.8125,'Birmingham, UK'
455,8,62,view,1730354715535,5,'Bristol, UK',8.23,5.537037,within-1-month,under-30,London,1,2,6,57.8125,'Birmingham, UK'
456,8,62,purchase,1730354716759,5,'Bristol, UK',8.113403,5.537037,within-1-month,under-30,London,2,6,1,77,'Birmingham, UK'
457,8,56,view,1730354753572,3,'Warwick, UK',5.542,5.537037,within-1-month,under-30,London,2,1,6,57.8125,'Birmingham, UK'
458,8,55,view,1730354766319,2,'London, UK',8.939,5.537037,within-1-month,under-30,London,6,1,2,57.8125,'Birmingham, UK'
459,8,55,purchase,1730354767220,2,'London, UK',8.113403,5.537037,within-1-month,under-30,London,1,2,6,78,'Birmingham, UK'
460,8,55,view,1730354771421,2,'London, UK',1.233,5.537037,within-1-month,under-30,London,1,6,2,57.8125,'Birmingham, UK'
461,8,53,view,1730354787834,2,'Birmingham, UK',13.851,5.537037,within-1-month,under-30,London,1,6,2,57.8125,'Birmingham, UK'
462,8,53,purchase,1730354800588,2,'Birmingham, UK',8.113403,5.537037,within-1-month,under-30,London,6,1,2,79,'Birmingham, UK'
463,8,38.512136,view_friend_profile,1730354805634,6.978155,'Birmingham, UK',8.113403,5,within-1-month,under-30,London,2,1,6,57.8125,'Birmingham, UK'
464,8,38.512136,browse,1730354815442,6.978155,'Birmingham, UK',4.211,5.537037,within-1-month,under-30,London,2,1,6,57.8125,'Birmingham, UK'
465,8,50,view,1730354845858,1,'Coventry, UK',25.971,5.537037,within-1-month,under-30,London,2,1,6,57.8125,'Birmingham, UK'
466,3,38.512136,view_friend_profile,1730354885336,6.978155,'Birmingham, UK',8.113403,8,within-1-month,under-30,London,7,6,4,57.8125,'Coventry, UK'
467,3,61,add_to_wishlist,1730354933296,4,'Nottingham, UK',8.113403,5.537037,within-1-month,under-30,London,7,4,6,57.8125,'Coventry, UK'
468,10,38.512136,browse,1730354950867,6.978155,'Birmingham, UK',9.143,5.537037,within-1-month,between-30-and-100,'Birmingham, UK',2,5,14,57.8125,'Warwick, UK'
469,10,51,view,1730354962022,1,'Birmingham, UK',9.418,5.537037,within-1-month,under-30,London,5,14,2,57.8125,'Warwick, UK'
470,10,51,purchase,1730354964280,1,'Birmingham, UK',8.113403,5.537037,within-1-month,under-30,London,2,14,5,80,'Warwick, UK'
471,10,38.512136,browse,1730354979437,6.978155,'Birmingham, UK',9.805,5.537037,within-1-month,free,London,14,2,5,57.8125,'Warwick, UK'
472,10,69,view,1730354992404,7,'Manchester, UK',11.068,5.537037,within-1-month,under-30,London,5,2,14,57.8125,'Warwick, UK'
473,10,69,purchase,1730354993361,7,'Manchester, UK',8.113403,5.537037,within-1-month,under-30,London,14,2,5,81,'Warwick, UK'
474,10,38.512136,view_friend_profile,1730355004907,6.978155,'Birmingham, UK',8.113403,3,within-1-month,under-30,London,14,2,5,57.8125,'Warwick, UK'
475,10,38.512136,view_friend_profile,1730355008029,6.978155,'Birmingham, UK',8.113403,11,within-1-month,under-30,London,2,5,14,57.8125,'Warwick, UK'
476,10,38.512136,view_friend_profile,1730355012220,6.978155,'Birmingham, UK',8.113403,6,within-1-month,under-30,London,5,2,14,57.8125,'Warwick, UK'
477,11,38.512136,view_friend_profile,1730355028334,6.978155,'Birmingham, UK',8.113403,10,within-1-month,under-30,London,14,3,10,57.8125,'Coventry, UK'
478,11,38.512136,browse,1730355045915,6.978155,'Birmingham, UK',4.12,5.537037,within-1-month,under-30,London,3,14,10,57.8125,'Coventry, UK'
479,11,73,view,1730355078011,9,'Bradford, UK',10.938,5.537037,within-1-month,under-30,London,3,14,10,57.8125,'Coventry, UK'
480,11,73,purchase,1730355079107,9,'Bradford, UK',8.113403,5.537037,within-1-month,under-30,London,10,3,14,82,'Coventry, UK'
481,11,73,view,1730355084078,9,'Bradford, UK',1.608,5.537037,within-1-month,under-30,London,10,14,3,57.8125,'Coventry, UK'
482,11,81,view,1730355099303,14,'Leicester, Uk',8.452,5.537037,within-1-month,under-30,London,3,14,10,57.8125,'Coventry, UK'
483,11,81,purchase,1730355100059,14,'Leicester, Uk',8.113403,5.537037,within-1-month,under-30,London,14,10,3,83,'Coventry, UK'
484,11,81,view,1730355103986,14,'Leicester, Uk',0.619,5.537037,within-1-month,under-30,London,14,3,10,57.8125,'Coventry, UK'
485,11,81,add_to_wishlist,1730355105793,14,'Leicester, Uk',8.113403,5.537037,within-1-month,under-30,London,3,10,14,57.8125,'Coventry, UK'
486,8,38.512136,view_friend_profile,1730355127249,6.978155,'Birmingham, UK',8.113403,11,within-1-month,under-30,London,2,6,1,57.8125,'Birmingham, UK'
487,8,83,view,1730355160428,14,'Wolverhampton, UK',9.926,5.537037,within-1-month,under-30,London,1,6,2,57.8125,'Birmingham, UK'
488,8,83,purchase,1730355161392,14,'Wolverhampton, UK',8.113403,5.537037,within-1-month,under-30,London,2,6,1,84,'Birmingham, UK'
489,8,83,view,1730355163716,14,'Wolverhampton, UK',0.545,5.537037,within-1-month,under-30,London,1,6,2,57.8125,'Birmingham, UK'
490,8,84,add_to_wishlist,1730355166706,15,'London, UK',8.113403,5.537037,within-1-month,under-30,London,2,1,6,57.8125,'Birmingham, UK'
491,8,80,view,1730355188830,13,'Manchester, UK',11.01,5.537037,within-1-month,under-30,London,2,6,1,57.8125,'Birmingham, UK'
492,8,81,view,1730355199228,14,'Leicester, Uk',7.614,5.537037,within-1-month,under-30,London,6,1,2,57.8125,'Birmingham, UK'
493,8,81,purchase,1730355200249,14,'Leicester, Uk',8.113403,5.537037,within-1-month,under-30,London,6,2,1,85,'Birmingham, UK'
494,8,38.512136,browse,1730355215049,6.978155,'Birmingham, UK',6.373,5.537037,within-1-month,between-30-and-100,London,2,6,1,57.8125,'Birmingham, UK'
495,8,85,view,1730355231194,15,'Bradford, UK',12.557,5.537037,within-1-month,under-30,London,2,1,6,57.8125,'Birmingham, UK'
496,8,85,purchase,1730355231963,15,'Bradford, UK',8.113403,5.537037,within-1-month,under-30,London,2,6,1,86,'Birmingham, UK'
497,8,38.512136,view_friend_profile,1730355237097,6.978155,'Birmingham, UK',8.113403,5,within-1-month,under-30,London,2,6,1,57.8125,'Birmingham, UK'
498,8,38.512136,view_friend_profile,1730355239360,6.978155,'Birmingham, UK',8.113403,3,within-1-month,under-30,London,1,6,2,57.8125,'Birmingham, UK'
499,8,38.512136,view_friend_profile,1730355241554,6.978155,'Birmingham, UK',8.113403,11,within-1-month,under-30,London,6,1,2,57.8125,'Birmingham, UK'
500,6,38.512136,browse,1730355255615,6.978155,'Birmingham, UK',5.174,5.537037,within-1-month,under-30,London,2,7,6,57.8125,Birmingham
501,6,67,view,1730355281343,7,'Birmingham, UK',11.79,5.537037,within-1-month,under-30,London,7,2,6,57.8125,Birmingham
502,6,67,purchase,1730355282588,7,'Birmingham, UK',8.113403,5.537037,within-1-month,under-30,London,2,6,7,87,Birmingham
503,6,67,view,1730355290648,7,'Birmingham, UK',4.03,5.537037,within-1-month,under-30,London,2,7,6,57.8125,Birmingham
504,6,70,view,1730355306132,8,'Norwich, UK',13.324,5.537037,within-1-month,under-30,London,2,7,6,57.8125,Birmingham
505,6,64,view,1730355323418,6,'Wolverhampton, UK',7.192,5.537037,within-1-month,under-30,London,7,6,2,57.8125,Birmingham
506,6,63,view,1730355332351,5,'Southampton, UK',7.449,5.537037,within-1-month,under-30,London,2,7,6,57.8125,Birmingham
507,6,63,purchase,1730355333180,5,'Southampton, UK',8.113403,5.537037,within-1-month,under-30,London,7,6,2,88,Birmingham
508,6,38.512136,view_friend_profile,1730355339658,6.978155,'Birmingham, UK',8.113403,10,within-1-month,under-30,London,2,7,6,57.8125,Birmingham
509,6,38.512136,view_friend_profile,1730355344693,6.978155,'Birmingham, UK',8.113403,7,within-1-month,under-30,London,2,6,7,57.8125,Birmingham
510,6,38.512136,view_friend_profile,1730355349160,6.978155,'Birmingham, UK',8.113403,1,within-1-month,under-30,London,6,7,2,57.8125,Birmingham
511,6,38.512136,view_friend_profile,1730355353303,6.978155,'Birmingham, UK',8.113403,3,within-1-month,under-30,London,2,7,6,57.8125,Birmingham
512,4,38.512136,browse,1730355455451,6.978155,'Birmingham, UK',4.987,5.537037,within-2-weeks,over-100,London,6,1,14,57.8125,'Liverpool, UK'
513,4,46,view,1730355466271,14,'Derby, UK',8.254,5.537037,within-1-month,under-30,London,1,6,14,57.8125,'Liverpool, UK'
514,4,38.512136,browse,1730355479864,6.978155,'Birmingham, UK',8.712,5.537037,within-1-month,between-30-and-100,London,1,6,14,57.8125,'Liverpool, UK'
515,4,70,view,1730355495788,8,'Norwich, UK',12.4,5.537037,within-1-month,under-30,London,1,14,6,57.8125,'Liverpool, UK'
516,4,70,purchase,1730355497864,8,'Norwich, UK',8.113403,5.537037,within-1-month,under-30,London,14,6,1,89,'Liverpool, UK'
517,4,70,view,1730355500778,8,'Norwich, UK',0.44,5.537037,within-1-month,under-30,London,14,1,6,57.8125,'Liverpool, UK'
518,4,49,view,1730355506144,8,'Coventry, UK',3.617,5.537037,within-1-month,under-30,London,1,6,14,57.8125,'Liverpool, UK'
519,4,49,add_to_wishlist,1730355507677,8,'Coventry, UK',8.113403,5.537037,within-1-month,under-30,London,14,6,1,57.8125,'Liverpool, UK'
520,4,63,view,1730355537608,5,'Southampton, UK',18.333,5.537037,within-1-month,under-30,London,14,6,1,57.8125,'Liverpool, UK'
521,4,63,purchase,1730355538412,5,'Southampton, UK',8.113403,5.537037,within-1-month,under-30,London,6,14,1,90,'Liverpool, UK'
522,4,63,view,1730355542369,5,'Southampton, UK',0.135,5.537037,within-1-month,under-30,London,1,6,14,57.8125,'Liverpool, UK'
523,4,62,view,1730355643962,5,'Bristol, UK',5.758,5.537037,within-1-month,under-30,London,14,6,1,57.8125,'Liverpool, UK'
524,4,66,view,1730355653041,6,'Birmingham, UK',7.11,5.537037,within-1-month,under-30,London,1,14,6,57.8125,'Liverpool, UK'
525,4,71,view,1730355659722,8,'London, UK',2.881,5.537037,within-1-month,under-30,London,1,6,14,57.8125,'Liverpool, UK'
526,4,38.512136,browse,1730355670063,6.978155,'Birmingham, UK',6.784,5.537037,within-1-month,between-30-and-100,London,1,6,14,57.8125,'Liverpool, UK'
527,4,43,view,1730355687589,13,'Northampton, UK',6.06,5.537037,within-1-month,under-30,London,1,6,14,57.8125,'Liverpool, UK'
528,4,45,view,1730355706455,14,'Birmingham, UK',16.788,5.537037,within-1-month,under-30,London,6,1,14,57.8125,'Liverpool, UK'
529,4,45,purchase,1730355707175,14,'Birmingham, UK',8.113403,5.537037,within-1-month,under-30,London,14,6,1,91,'Liverpool, UK'
530,4,45,view,1730355711385,14,'Birmingham, UK',1.613,5.537037,within-1-month,under-30,London,1,14,6,57.8125,'Liverpool, UK'
531,4,44,view,1730355721724,13,'Newcastle, UK',7.729,5.537037,within-1-month,under-30,London,1,6,14,57.8125,'Liverpool, UK'
532,4,48,view,1730355732928,15,'Birmingham, UK',6.09,5.537037,within-1-month,under-30,London,1,14,6,57.8125,'Liverpool, UK'
533,4,50,view,1730355757554,1,'Coventry, UK',22.168,5.537037,within-1-month,under-30,London,14,1,6,57.8125,'Liverpool, UK'
534,4,50,purchase,1730355758399,1,'Coventry, UK',8.113403,5.537037,within-1-month,under-30,London,14,6,1,92,'Liverpool, UK'
535,4,38.512136,view_friend_profile,1730355762089,6.978155,'Birmingham, UK',8.113403,7,within-1-month,under-30,London,1,6,14,57.8125,'Liverpool, UK'
536,5,38.512136,browse,1730355897007,6.978155,'Birmingham, UK',4.113,5.537037,this-week,under-30,London,4,3,5,57.8125,'Coventry, UK'
537,5,38.512136,browse,1730355900341,6.978155,'Birmingham, UK',3.283,5.537037,this-week,free,London,4,5,3,57.8125,'Coventry, UK'
538,5,38.512136,browse,1730355905750,6.978155,'Birmingham, UK',3.3,5.537037,within-1-month,over-100,London,3,4,5,57.8125,'Coventry, UK'
539,5,69,view,1730355917381,7,'Manchester, UK',10.099,5.537037,within-1-month,under-30,London,5,4,3,57.8125,'Coventry, UK'
540,5,38.512136,browse,1730355921397,6.978155,'Birmingham, UK',3.931,5.537037,within-1-month,between-30-and-100,London,4,3,5,57.8125,'Coventry, UK'
541,5,40,view,1730355939103,11,'Liverpool, UK',5.267,5.537037,within-1-month,under-30,London,4,5,3,57.8125,'Coventry, UK'
542,5,39,view,1730355943038,11,'Edinburgh, UK',2.222,5.537037,within-1-month,under-30,London,4,3,5,57.8125,'Coventry, UK'
543,5,51,view,1730355973583,1,'Birmingham, UK',24.636,5.537037,within-1-month,under-30,London,5,4,3,57.8125,'Coventry, UK'
544,5,53,view,1730355994326,2,'Birmingham, UK',16.464,5.537037,within-1-month,under-30,London,4,3,5,57.8125,'Coventry, UK'
545,5,53,purchase,1730355995235,2,'Birmingham, UK',8.113403,5.537037,within-1-month,under-30,London,3,5,4,93,'Coventry, UK'
546,5,53,view,1730356000148,2,'Birmingham, UK',1.731,5.537037,within-1-month,under-30,London,3,4,5,57.8125,'Coventry, UK'
547,5,55,view,1730356010780,2,'London, UK',9.115,5.537037,within-1-month,under-30,London,4,3,5,57.8125,'Coventry, UK'
548,5,54,view,1730356028764,2,'Manchester, UK',12.565,5.537037,within-1-month,under-30,London,5,3,4,57.8125,'Coventry, UK'
549,5,57,view,1730356047730,3,'Leicester, Uk',10.149,5.537037,within-1-month,under-30,London,3,4,5,57.8125,'Coventry, UK'
550,5,63,view,1730356065898,5,'Southampton, UK',12.632,5.537037,within-1-month,under-30,London,4,5,3,57.8125,'Coventry, UK'
551,5,70,view,1730356085701,8,'Norwich, UK',12.799,5.537037,within-1-month,under-30,London,3,4,5,57.8125,'Coventry, UK'
552,5,70,purchase,1730356086430,8,'Norwich, UK',8.113403,5.537037,within-1-month,under-30,London,5,3,4,94,'Coventry, UK'
553,5,70,view,1730356091866,8,'Norwich, UK',0.552,5.537037,within-1-month,under-30,London,5,3,4,57.8125,'Coventry, UK'
554,5,75,view,1730356103668,10,'Coventry, UK',8.04,5.537037,within-1-month,under-30,London,5,4,3,57.8125,'Coventry, UK'
555,5,78,view,1730356113058,11,'Liverpool, UK',4.815,5.537037,within-1-month,under-30,London,5,4,3,57.8125,'Coventry, UK'
556,5,81,view,1730356141662,14,'Leicester, Uk',26.665,5.537037,within-1-month,under-30,London,4,3,5,57.8125,'Coventry, UK'
557,5,81,add_to_wishlist,1730356144919,14,'Leicester, Uk',8.113403,5.537037,within-1-month,under-30,London,5,4,3,57.8125,'Coventry, UK'
558,5,38.512136,view_friend_profile,1730356150346,6.978155,'Birmingham, UK',8.113403,8,within-1-month,under-30,London,3,5,4,57.8125,'Coventry, UK'
559,8,38.512136,view_friend_profile,1730356165316,6.978155,'Birmingham, UK',8.113403,11,within-1-month,under-30,London,1,6,2,57.8125,'Birmingham, UK'
560,11,38.512136,browse,1730356252941,6.978155,'Birmingham, UK',4.531,5.537037,within-2-weeks,under-30,London,10,3,14,57.8125,'Coventry, UK'
561,11,42,view,1730356262688,12,'Leicester, UK',8.087,5.537037,within-1-month,under-30,London,14,10,3,57.8125,'Coventry, UK'
562,11,38.512136,browse,1730356265717,6.978155,'Birmingham, UK',2.979,5.537037,within-2-weeks,under-30,London,14,10,3,57.8125,'Coventry, UK'
563,11,38.512136,browse,1730356272283,6.978155,'Birmingham, UK',6.49,5.537037,within-2-weeks,under-30,London,14,10,3,57.8125,'Coventry, UK'
564,11,38.512136,browse,1730356275639,6.978155,'Birmingham, UK',3.296,5.537037,within-1-month,under-30,London,3,10,14,57.8125,'Coventry, UK'
565,11,19,view,1730356286019,13,'Birmingham, UK',7.408,5.537037,within-1-month,under-30,London,10,3,14,57.8125,'Coventry, UK'
566,11,38.512136,browse,1730356290416,6.978155,'Birmingham, UK',4.339,5.537037,within-1-month,under-30,London,3,10,14,57.8125,'Coventry, UK'
567,11,85,view,1730356299680,15,'Bradford, UK',6.648,5.537037,within-1-month,under-30,London,3,14,10,57.8125,'Coventry, UK'
568,11,85,purchase,1730356300420,15,'Bradford, UK',8.113403,5.537037,within-1-month,under-30,London,14,3,10,95,'Coventry, UK'
